person,quote,display
Missi Pyle,"I grew up in Middle America and I don't think my family was very funny, but I watched 'The Princess Bride.' I always wanted to be an actor. I didn't know anything about it. I'd never seen any plays or anything and I watched that movie over and over and over again.","> *""I grew up in Middle America and I don't think my family was very funny, but I watched 'The Princess Bride.' I always wanted to be an actor. I didn't know anything about it. I'd never seen any plays or anything and I watched that movie over and over and over again.""* --Missi Pyle"
Chris March,"If a wig is funny when it's two feet tall, why not make it three feet tall? Or ten?","> *""If a wig is funny when it's two feet tall, why not make it three feet tall? Or ten?""* --Chris March"
Mike Posner,"If a song about blowing your shot becomes popular, that's really funny.","> *""If a song about blowing your shot becomes popular, that's really funny.""* --Mike Posner"
Jim Gaffigan,I just want to be known as funny.,"> *""I just want to be known as funny.""* --Jim Gaffigan"
Jared Polis,"I'm too busy thinking what I'm going to say next to remember what I've said, but my staff tells me I'm sometimes funny. Not always on purpose, though.","> *""I'm too busy thinking what I'm going to say next to remember what I've said, but my staff tells me I'm sometimes funny. Not always on purpose, though.""* --Jared Polis"
Chumlee,I have close to 300 pairs of shoes. I'm fortunate enough to be in a position to get any shoes I want. So I have a pretty nice collection. It's pretty valuable. It's funny when sometimes I buy a pair of shoes and I look on eBay and it's already selling for $500. I just wanted to buy those shoes to wear them!,"> *""I have close to 300 pairs of shoes. I'm fortunate enough to be in a position to get any shoes I want. So I have a pretty nice collection. It's pretty valuable. It's funny when sometimes I buy a pair of shoes and I look on eBay and it's already selling for $500. I just wanted to buy those shoes to wear them!""* --Chumlee"
Chelsea Peretti,"I do feel like guys feel pressure to be funny with me, which is kind of annoying. It's a turn-off if someone's trying hard to be funny because it feels like they're auditioning for a comedy job or something. It doesn't feel romantic to me. I get so much comedy from my life that, from a guy, I'm more looking for something sweet or romantic.","> *""I do feel like guys feel pressure to be funny with me, which is kind of annoying. It's a turn-off if someone's trying hard to be funny because it feels like they're auditioning for a comedy job or something. It doesn't feel romantic to me. I get so much comedy from my life that, from a guy, I'm more looking for something sweet or romantic.""* --Chelsea Peretti"
George Harrison,"Although I have guitars all around, and I pick them up occasionally and write a tune and make a record, I don't really see myself as a musician. It may seem a funny thing to say. It's just like, I write lyrics, and I make up songs, but I'm not a great lyricist or songwriter or producer. It's when you put all these things together - that makes me.","> *""Although I have guitars all around, and I pick them up occasionally and write a tune and make a record, I don't really see myself as a musician. It may seem a funny thing to say. It's just like, I write lyrics, and I make up songs, but I'm not a great lyricist or songwriter or producer. It's when you put all these things together - that makes me.""* --George Harrison"
Macaulay Culkin,"The funny thing is, I'm not really a big reader, not a big fan of books in the first place.","> *""The funny thing is, I'm not really a big reader, not a big fan of books in the first place.""* --Macaulay Culkin"
Angourie Rice,"I went to my first school dance on the set of 'Spider-Man.' The funny thing is, it wasn't actually real. I didn't choose my dress or my date or anything about it. I just showed up for work.","> *""I went to my first school dance on the set of 'Spider-Man.' The funny thing is, it wasn't actually real. I didn't choose my dress or my date or anything about it. I just showed up for work.""* --Angourie Rice"
Uma Thurman,"I was not particularly bright, I wasn't very athletic, I was a little too tall, odd, funny looking, I was just really weird as a kid.","> *""I was not particularly bright, I wasn't very athletic, I was a little too tall, odd, funny looking, I was just really weird as a kid.""* --Uma Thurman"
Carrot Top,"In movies, you don't get reactions: Live, when you do a joke, you know in a second whether it's good or bad. But in a movie, since no one is allowed to laugh or do anything, when you're done with a scene, you're left asking, 'Was that funny?'","> *""In movies, you don't get reactions: Live, when you do a joke, you know in a second whether it's good or bad. But in a movie, since no one is allowed to laugh or do anything, when you're done with a scene, you're left asking, 'Was that funny?'""* --Carrot Top"
Rosario Dawson,"It was funny actually because that was still during the time we were dating. He would get all these calls because supposedly before we broke up, we had already broken up in the trades, in the rags or whatever.","> *""It was funny actually because that was still during the time we were dating. He would get all these calls because supposedly before we broke up, we had already broken up in the trades, in the rags or whatever.""* --Rosario Dawson"
Amy Adams,"When I was younger, my sister thought it was funny to pretend to punch me in the face because my mom was concerned about my teeth falling out. They were loose for a long time, and she knocked out my teeth.","> *""When I was younger, my sister thought it was funny to pretend to punch me in the face because my mom was concerned about my teeth falling out. They were loose for a long time, and she knocked out my teeth.""* --Amy Adams"
Nikki Sixx,"The funny thing is that when you have any form of presentation to your band, meaning you have the foresight to see outside of your creativity, you have a bigger vision.","> *""The funny thing is that when you have any form of presentation to your band, meaning you have the foresight to see outside of your creativity, you have a bigger vision.""* --Nikki Sixx"
Al Franken,"You know, Lincoln was funny. I don't think F.D.R. was very funny. But Lincoln was funny. Lincoln was really funny. But I think you should get elected first, and then show that you're funny.","> *""You know, Lincoln was funny. I don't think F.D.R. was very funny. But Lincoln was funny. Lincoln was really funny. But I think you should get elected first, and then show that you're funny.""* --Al Franken"
Bob Mortimer,"Our comedy is just falling over, funny faces, arguments, all the comedy basics, really.","> *""Our comedy is just falling over, funny faces, arguments, all the comedy basics, really.""* --Bob Mortimer"
Jenny Slate,"I always thought that farts were funny, and I always thought that they were mine to talk about because they came out of my body.","> *""I always thought that farts were funny, and I always thought that they were mine to talk about because they came out of my body.""* --Jenny Slate"
Dave Itzkoff,"Fake buckteeth make a joke that you don't have to make any effort on, even if you're not a funny person.","> *""Fake buckteeth make a joke that you don't have to make any effort on, even if you're not a funny person.""* --Dave Itzkoff"
Johnny Depp,"It's funny, because what happens to me when I read a script, when something grabs hold of me, I start getting these flashes of people or places or things or images.","> *""It's funny, because what happens to me when I read a script, when something grabs hold of me, I start getting these flashes of people or places or things or images.""* --Johnny Depp"
Dawn Olivieri,"It's funny, one of my most solid carpet moments happened in the very beginning, before I started thinking that I needed all these other people to do my hair and makeup, and pick out my clothes. I wore a cheetah sweater and a red hat, and it's one of my favorite looks, even still.","> *""It's funny, one of my most solid carpet moments happened in the very beginning, before I started thinking that I needed all these other people to do my hair and makeup, and pick out my clothes. I wore a cheetah sweater and a red hat, and it's one of my favorite looks, even still.""* --Dawn Olivieri"
Dana Carvey,"I used to sneak up to the 8th floor and watch Eddie Murphy and Joe Piscopo rehearsing 'Saturday Night Live' and could only wonder if I would ever have the chance to be funny. It took me five years to go up the two stories, but it is such a sense of fulfillment to be able to show what I can do on national television.","> *""I used to sneak up to the 8th floor and watch Eddie Murphy and Joe Piscopo rehearsing 'Saturday Night Live' and could only wonder if I would ever have the chance to be funny. It took me five years to go up the two stories, but it is such a sense of fulfillment to be able to show what I can do on national television.""* --Dana Carvey"
Angela Lansbury,"'Blithe Spirit' is played almost all over Britain somewhere at all times because it is such a unique and ridiculously funny show. But it's also, in fact, under those layers of humor, a very serious show. It's quite misogynistic.","> *""'Blithe Spirit' is played almost all over Britain somewhere at all times because it is such a unique and ridiculously funny show. But it's also, in fact, under those layers of humor, a very serious show. It's quite misogynistic.""* --Angela Lansbury"
Ant McPartlin,"You shouldn't worry who gets the funny line, just that you're being funny as a double act. With us, it flips all the time. There's no real straight man or funny man.","> *""You shouldn't worry who gets the funny line, just that you're being funny as a double act. With us, it flips all the time. There's no real straight man or funny man.""* --Ant McPartlin"
Adrian Edmondson,"We have never been strictly political, only strictly funny.","> *""We have never been strictly political, only strictly funny.""* --Adrian Edmondson"
Vir Das,"Movies require a lot of patience. I like instant results. If I have done something that's not funny at all, the audience will let me know in two seconds. With the movie, I will have to wait nine months to know if I was that bad.","> *""Movies require a lot of patience. I like instant results. If I have done something that's not funny at all, the audience will let me know in two seconds. With the movie, I will have to wait nine months to know if I was that bad.""* --Vir Das"
Tahir Raj Bhasin,"In real life I'm shy sometimes, sometimes I'm romantic, sometimes I can be funny, so it's great to be doing different kinds of parts that expose your personality.","> *""In real life I'm shy sometimes, sometimes I'm romantic, sometimes I can be funny, so it's great to be doing different kinds of parts that expose your personality.""* --Tahir Raj Bhasin"
